image_id,face_idx,gender,age,male_score,female_score
427671,0,Female,25,70.984,68.241
427677,0,Female,29,69.252,70.116
427678,0,Female,30,74.027,79.455
427680,0,Female,20,83.686,85.975
427742,0,Female,18,74.161,71.901
427759,0,Female,23,76.24,83.306
427858,0,Male,22,84.097,86.553
427865,0,Male,23,85.729,87.516
427871,0,Male,20,78.587,81.821
427957,0,Male,24,68.095,70.847
427962,0,Male,26,73.199,79.01
427984,0,Female,14,73.002,72.92
427984,1,Female,18,76.072,80.053
427984,2,Female,13,80.037,78.135
427984,3,Male,43,62.775,64.304
427990,0,Female,12,78.746,78.582
427990,1,Female,9,72.602,72.892
427992,0,Female,8,79.39,78.905
427992,1,Female,12,73.22,73.846
428000,0,Female,25,75.851,73.488
428000,1,Female,22,59.274,58.84
428000,2,Female,28,52.06,54.42
428000,3,Female,31,60.145,60.796
428000,4,Female,27,58.371,62.292
428001,0,Female,26,84.637,89.706
428001,1,Female,26,72.487,75.726
428002,0,Female,25,86.687,90.983
428038,0,Female,20,68.216,67.629
428039,0,Female,20,78.084,81.607
428039,1,Female,20,66.288,67.284
428042,0,Female,21,78.045,81.871
428042,1,Female,19,66.206,66.811
428051,0,Male,20,87.486,87.406
428057,0,Male,22,81.805,83.518
428082,0,Female,22,69.256,70.876
428175,0,Female,20,80.407,82.409
428176,0,Female,27,75.308,75.133
428177,0,Female,20,73.126,73.565
428192,0,Female,24,56.108,61.282
428274,0,Female,26,64.864,69.15
428398,0,Female,21,76.175,81.582
428403,0,Female,22,82.539,84.234
428414,0,Male,25,57.078,61.483
428414,1,Female,29,57.631,62.512
428416,0,Male,26,77.672,80.5
428421,0,Female,19,60.588,62.251
428424,0,Female,29,62.666,64.02
428444,0,Female,25,65.498,66.047
428449,0,Female,24,66.29,62.429
428453,0,Female,29,67.077,67.096
428498,0,Female,25,68.574,65.055
428726,0,Female,33,65.29,64.361
428733,0,Female,22,69.13,72.443
428733,1,Female,23,61.717,61.6
428740,0,Female,21,67.977,66.449
428740,1,Female,22,71.844,70.204
428742,0,Female,25,70.931,76.221
428742,1,Female,25,73.914,72.712
428742,2,Female,25,77.734,83.328
428742,3,Female,26,70.785,72.341
428747,0,Female,22,64.259,67.905
428764,0,Female,21,72.229,79.6
428818,0,Male,33,68.234,66.923
428882,0,Female,33,76.599,81.431
428890,0,Female,22,72.246,75.485
428893,0,Female,29,71.688,70.01
428893,1,Female,26,75.293,74.325
428967,0,Female,18,83.22,87.636
428972,0,Female,25,69.64,74.46
428972,1,Female,24,68.734,73.838
428972,2,Female,21,80.247,82.789
428972,3,Female,15,61.158,67.484
428972,4,Female,22,67.462,73.056
428976,0,Male,24,62.494,60.489
429032,0,Female,30,72.095,69.91
429037,0,Female,23,74.2,76.985
429076,0,Female,22,71.826,72.165
429079,0,Female,25,76.77,80.861
429090,0,Female,25,51.953,52.608
429090,1,Female,39,54.809,51.185
429091,0,Female,31,65.375,63.49
429092,0,Male,22,65.701,68.948
429092,1,Female,21,82.886,83.791
429103,0,Female,24,83.079,84.139
429103,1,Male,40,53.659,58.236
429121,0,Female,28,71.975,71.936
429122,0,Female,23,75.68,75.93
429181,0,Female,23,77.298,80.462
429229,0,Female,25,65.27,60.988
429257,0,Female,26,66.472,65.468
429316,0,Male,21,70.251,72.795
429320,0,Female,21,78.087,77.707
429443,0,Female,20,62.95,65.551
429443,1,Female,32,51.666,50.576
429447,0,Female,20,68.377,68.316
429482,0,Female,21,63.859,67.477
429483,0,Female,25,70.828,72.165
429484,0,Female,28,78.699,80.402
429486,0,Female,31,64.215,60.639
429487,0,Female,22,63.677,67.332
429489,0,Male,23,59.622,60.833
429489,1,Female,28,80.552,81.44
429491,0,Female,20,77.984,79.412
429498,0,Female,25,68.647,69.413
429506,0,Female,31,70.416,73.548
429608,0,Female,34,74.668,74.431
429623,0,Female,25,70.079,72.869
429656,0,Female,23,78.389,80.126
429666,0,Female,22,60.66,64.685
429723,0,Female,25,65.27,60.988
429730,0,Male,23,66.805,66.688
429776,0,Male,28,84.702,88.681
429785,0,Male,22,71.972,68.86
429785,1,Female,21,68.494,67.775
429834,0,Female,25,78.043,81.104
429835,0,Female,13,68.662,67.136
429944,0,Female,28,57.123,59.347
430086,0,Female,21,78.057,79.975
430087,0,Female,25,65.168,64.657
430096,0,Female,50,61.054,60.564
430114,0,Male,30,75.209,78.184
430115,0,Male,33,55.669,55.953
430116,0,Male,31,87.865,89.265
430147,0,Female,36,78.464,81.126
430160,0,Male,24,67.453,68.44
430160,1,Female,17,57.78,53.602
430161,0,Female,22,66.721,67.229
430231,0,Female,24,80.981,81.534
430241,0,Female,20,82.18,81.101
430259,0,Male,23,67.169,67.158
430260,0,Male,21,79.277,81.288
430306,0,Female,20,86.998,88.207
430334,0,Female,26,83.533,87.344
430366,0,Male,30,78.078,78.998
430369,0,Male,34,65.7,63.649
430405,0,Male,25,75.235,77.544
430423,0,Male,26,87.641,89.224
430428,0,Female,28,68.23,68.901
430430,0,Male,24,72.416,78.63
430480,0,Female,30,75.49,74.378
430581,0,Female,26,67.181,65.513
430598,0,Female,9,71.864,70.492
430767,0,Male,22,58.725,58.402
430767,1,Female,24,64.765,66.578
430806,0,Female,28,74.063,77.701
430854,0,Female,26,61.339,60.485
430855,0,Female,30,67.044,67.687
430923,0,Male,38,71.644,68.103
430986,0,Female,26,69.753,72.814
431115,0,Female,27,66.122,70.745
431117,0,Female,22,75.385,76.024
431154,0,Male,7,78.247,85.23
431203,0,Male,20,83.321,84.75
431204,0,Male,20,73.664,80.189
431205,0,Male,16,82.561,83.988
431222,0,Female,17,77.515,83.872
431224,0,Female,30,71.051,70.745
431249,0,Female,5,81.377,82.841
431251,0,Female,6,73.723,78.492
431286,0,Female,24,79.785,82.549
431345,0,Female,20,73.786,77.334
431349,0,Female,19,72.37,78.505
431351,0,Female,18,86.249,87.933
431359,0,Female,12,65.773,65.25
431381,0,Female,25,66.511,64.042
431382,0,Female,21,84.437,85.034
431404,0,Male,31,83.414,83.709
431407,0,Male,22,73.756,78.35
431410,0,Male,19,81.058,85.218
431416,0,Male,21,64.401,68.857
431456,0,Male,28,67.017,66.901
431463,0,Male,30,44.926,45.924
431463,1,Male,31,62.809,60.716
431463,2,Male,28,73.469,78.728
431515,0,Male,24,85.541,87.216
431519,0,Male,21,87.248,90.322
431530,0,Male,21,88.378,90.505
431536,0,Male,22,85.694,89.448
431538,0,Male,23,83.062,85.528
431564,0,Male,21,81.52,83.595
431661,0,Female,20,71.101,76.634
431726,0,Female,4,60.051,66.13
431729,0,Female,4,70.169,66.51
431835,0,Male,11,76.231,84.048
431857,0,Female,43,60.934,58.413
431863,0,Female,20,64.97,71.822
431919,0,Male,7,71.675,74.956
431927,0,Female,16,62.81,59.408
431930,0,Male,25,75.84,81.926
431933,0,Male,27,42.546,45.553
431935,0,Male,38,64.927,66.685
431938,0,Male,25,44.044,53.11
431947,0,Male,24,53.41,54.364
431962,0,Male,24,69.21,72.865
431969,0,Male,22,70.932,72.33
432153,0,Female,28,64.15,67.407
432155,0,Male,24,72.953,78.237
432163,0,Male,21,71.761,74.434
432167,0,Male,27,84.148,83.06
432171,0,Male,33,88.032,86.974
432177,0,Male,32,75.63,80.838
432229,0,Female,29,74.697,72.801
432245,0,Male,22,80.173,83.098
432276,0,Female,34,71.36,67.455
432281,0,Female,26,71.317,68.479
432292,0,Male,35,66.749,68.918
432297,0,Female,23,81.429,83.944
432298,0,Female,29,82.771,85.065
432303,0,Female,23,74.892,76.622
432305,0,Female,25,76.48,79.064
432306,0,Female,24,84.268,84.778
432309,0,Female,21,84.487,83.351
432372,0,Male,25,64.521,60.235
432373,0,Male,22,85.406,85.834
432376,0,Female,29,61.255,61.218
432377,0,Male,26,70.672,76.113
432390,0,Male,24,74.777,81.746
432393,0,Male,26,64.781,66.673
432505,0,Male,38,61.361,59.977
432642,0,Female,24,65.562,64.293
432643,0,Female,27,64.376,66.742
432644,0,Female,27,63.537,67.121
432644,1,Female,23,68.121,65.756
432676,0,Male,40,64.87,66.369
432743,0,Female,23,75.434,75.152
432752,0,Female,25,60.412,63.798
432766,0,Male,20,73.636,74.144
432784,0,Male,20,75.136,81.252
432825,0,Male,31,63.215,64.138
432880,0,Female,37,67.941,65.847
432912,0,Male,23,66.805,66.688
432915,0,Male,23,66.805,66.688
433004,0,Male,20,77.908,81.88
433004,1,Female,21,71.681,72.16
433008,0,Male,27,80.418,81.493
433008,1,Female,24,69.296,76.678
433009,0,Male,25,74.992,80.335
433011,0,Male,25,75.015,78.565
433014,0,Female,24,62.663,59.755
433121,0,Female,23,82.184,84.653
433121,1,Female,25,71.078,72.033
433121,2,Female,25,58.03,59.076
433121,3,Female,30,53.74,57.083
433121,4,Female,31,56.068,61.28
433125,0,Female,47,68.001,67.906
433132,0,Female,28,80.69,86.913
433169,0,Male,23,85.729,87.516
433187,0,Female,25,69.797,72.413
433188,0,Female,25,83.06,86.848
433192,0,Female,22,54.011,58.652
433192,1,Female,23,59.339,65.219
433192,2,Female,24,66.946,69.693
433192,3,Female,25,67.867,71.732
433192,4,Female,24,61.597,68.185
433194,0,Female,24,66.472,69.339
433295,0,Female,24,68.174,74.892
433302,0,Female,37,78.47,81.038
433303,0,Female,37,78.47,81.038
433324,0,Female,25,77.807,80.26
433324,1,Female,42,63.901,62.609
433342,0,Female,44,66.638,65.523
433348,0,Female,34,62.73,61.189
433455,0,Male,17,64.989,67.648
433480,0,Female,24,67.31,66.614
433481,0,Female,20,82.548,84.121
433485,0,Male,25,75.716,77.589
433485,1,Female,22,82.852,84.054
433487,0,Female,24,66.572,70.569
433489,0,Female,19,83.574,82.795
433490,0,Female,23,84.019,87.135
433530,0,Female,21,75.908,77.213
433540,0,Female,29,61.318,60.529
433543,0,Female,23,67.52,66.82
433564,0,Female,24,80.846,86.274
433578,0,Male,43,68.968,65.39
433614,0,Female,27,70.034,67.716
433621,0,Female,24,73.98,69.789
433622,0,Female,25,77.883,75.416
433624,0,Female,26,67.253,68.988
433634,0,Female,25,75.162,76.422
433636,0,Female,28,74.279,75.129
433734,0,Male,17,62.495,59.854
433736,0,Male,17,62.361,59.246
433736,1,Female,19,77.919,78.189
433737,0,Female,25,63.828,61.611
433737,1,Female,29,62.61,60.939
433743,0,Male,17,62.514,59.995
433744,0,Female,25,63.854,61.522
433744,1,Female,29,62.704,60.756
433929,0,Male,28,61.918,63.572
433935,0,Female,36,52.311,57.046
433935,1,Female,30,64.228,65.098
433935,2,Male,31,44.845,40.338
433940,0,Female,26,68.109,62.833
433940,1,Female,31,52.373,55.815
433950,0,Female,26,47.769,43.482
433953,0,Female,32,71.605,68.958
433973,0,Female,22,62.825,61.697
433973,1,Female,21,65.678,65.359
433973,2,Female,22,66.63,65.409
433973,3,Female,21,67.543,64.545
433974,0,Female,29,74.682,71.532
433984,0,Female,24,63.428,69.716
433989,0,Female,25,63.446,63.523
433990,0,Female,29,53.931,59.096
433993,0,Female,23,64.355,67.18
433998,0,Male,22,85.698,85.711
433998,1,Female,21,62.116,62.229
434000,0,Female,24,66.518,70.985
434079,0,Male,33,68.234,66.923
434116,0,Female,39,56.32,53.133
434163,0,Female,25,84.927,88.27
434177,0,Female,23,78.271,85.39
434216,0,Female,19,78.313,76.969
434219,0,Female,21,66.581,73.236
434274,0,Female,19,68.935,68.819
434277,0,Female,20,77.287,80.955
434281,0,Female,31,73.488,73.341
434282,0,Female,41,69.913,64.891
434282,1,Female,59,73.278,74.995
434284,0,Female,42,74.733,76.555
434286,0,Female,24,73.557,72.385
434296,0,Female,28,66.237,65.606
434300,0,Male,24,84.738,87.635
434300,1,Female,21,86.101,84.18
434302,0,Female,21,78.038,82.72
434303,0,Female,27,68.975,67.544
434508,0,Male,24,81.113,82.401
434533,0,Male,28,65.42,64.097
434533,1,Male,22,55.719,52.72
434533,2,Male,21,69.487,67.212
434535,0,Male,24,71.968,73.025
434535,1,Male,16,64.772,67.255
434535,2,Male,20,58.671,59.046
434624,0,Female,19,78.584,81.848
434628,0,Female,19,80.882,85.695
434630,0,Female,20,68.954,70.47
434732,0,Female,24,60.804,61.706
434734,0,Male,15,67.111,67.679
434745,0,Female,22,63.181,64.829
434746,0,Female,21,65.641,69.45
434747,0,Female,27,65.916,66.333
434780,0,Female,27,60.341,64.673
434784,0,Female,23,55.399,56.676
434785,0,Female,28,56.454,58.711
434785,1,Female,40,53.555,49.676
434789,0,Male,26,64.053,66.123
434790,0,Male,25,59.055,59.131
434790,1,Male,58,73.54,73.466
434792,0,Female,20,56.787,56.969
434793,0,Female,19,68.173,68.37
434808,0,Male,25,72.128,71.612
434808,1,Female,25,79.096,78.827
434813,0,Male,20,77.908,81.88
434813,1,Female,21,71.681,72.16
434814,0,Male,25,78.854,80.021
434814,1,Female,21,90.752,90.677
434816,0,Male,27,77.706,78.668
434816,1,Female,22,79.86,80.148
434817,0,Male,27,83.313,84.112
434817,1,Female,20,72.905,77.859
434835,0,Female,33,62.214,62.678
434839,0,Female,21,78.576,81.457
434839,1,Male,13,65.373,63.87
435047,0,Male,20,80.218,81.586
435047,1,Female,22,83.05,86.221
435048,0,Female,31,65.438,66.755
435048,1,Female,39,72.914,69.8
435142,0,Male,20,66.659,69.182
435252,0,Female,18,81.64,87.408
435254,0,Female,22,88.254,86.145
435254,1,Female,22,70.671,69.356
435277,0,Female,27,79.402,82.669
435422,0,Female,36,64.502,64.893
435424,0,Female,25,65.743,66.573
435425,0,Female,25,65.823,62.993
435455,0,Female,34,59.332,54.899
435459,0,Male,4,50.833,56.255
435489,0,Male,33,64.014,71.91
435517,0,Male,28,73.747,80.038
435543,0,Male,29,66.95,66.755
435603,0,Male,37,68.917,67.949
435612,0,Male,29,63.331,62.81
435614,0,Male,30,81.593,84.343
435615,0,Male,28,64.706,67.601
435619,0,Male,31,66.953,67.627
435628,0,Male,30,68.22,69.134
435695,0,Male,32,50.535,49.608
435712,0,Female,35,61.158,61.358
435922,0,Male,22,79.613,86.95
435941,0,Male,18,85.904,84.395
435941,1,Male,17,85.231,82.964
435976,0,Female,22,77.733,79.733
435979,0,Male,41,60.278,61.417
436069,0,Female,22,88.166,87.994
436077,0,Female,24,81.945,83.763
436133,0,Female,24,80.515,82.396
436210,0,Female,19,86.5,88.136
436210,1,Female,20,88.933,90.759
436247,0,Male,24,82.85,83.907
436254,0,Male,25,82.118,83.017
436386,0,Male,19,67.401,67.896
436395,0,Female,40,69.927,70.69
436397,0,Male,23,92.104,93.048
436404,0,Male,34,85.873,85.766
436412,0,Male,30,82.367,86.631
436413,0,Female,29,70.06,74.99
436416,0,Male,32,87.905,89.313
436422,0,Male,28,85.029,86.225
436467,0,Female,18,67.51,66.873
436469,0,Female,20,79.707,81.953
436470,0,Female,21,64.822,65.975
436476,0,Female,24,80.797,86.228
436481,0,Female,26,76.009,78.693
436484,0,Female,24,75.333,78.758
436489,0,Female,29,58.38,59.95
436492,0,Female,61,61.216,65.062
436544,0,Female,42,52.698,51.916
436547,0,Female,22,80.496,84.491
436558,0,Female,25,75.984,79.237
436561,0,Female,30,70.083,76.768
436566,0,Female,21,54.496,50.188
436628,0,Female,4,60.75,60.91
436706,0,Male,30,73.265,73.613
436709,0,Male,19,71.513,73.074
436713,0,Male,22,78.304,79.921
436729,0,Female,9,71.864,70.492
436767,0,Male,19,73.606,75.891
436788,0,Female,25,52.014,54.161
437021,0,Female,33,68.621,76.014
437025,0,Female,22,72.154,75.435
437040,0,Male,5,52.877,48.581
437072,0,Female,21,76.784,77.407
437078,0,Female,53,63.815,64.902
437289,0,Female,20,74.647,81.235
437304,0,Male,28,81.218,81.771
437311,0,Male,31,76.761,77.149
437316,0,Male,34,73.525,74.894
437343,0,Female,8,55.467,56.644
437344,0,Female,29,50.558,53.262
437365,0,Female,16,75.507,76.478
437480,0,Male,36,78.32,71.688
437549,0,Female,23,83.799,85.865
437553,0,Female,18,79.85,82.062
437563,0,Male,24,82.408,84.566
437576,0,Male,33,76.072,80.624
437580,0,Male,21,80.533,82.067
437582,0,Male,21,85.093,84.056
437583,0,Male,19,81.058,85.218
437585,0,Male,20,78.698,84.721
437593,0,Male,21,87.3,91.116
437597,0,Male,21,85.697,89.376
437598,0,Male,25,81.793,83.048
437601,0,Male,27,86.273,90.383
437603,0,Male,22,83.287,85.944
437619,0,Male,31,76.506,82.117
437625,0,Male,22,70.258,69.355
437626,0,Male,19,66.625,69.395
437632,0,Male,25,69.669,67.943
437637,0,Male,22,71.616,72.997
437638,0,Male,32,87.181,85.783
437645,0,Male,25,86.469,90.847
437652,0,Male,27,87.846,89.737
437653,0,Male,25,75.879,77.685
437703,0,Male,24,77.522,79.052
437705,0,Male,27,81.848,87.085
437707,0,Male,29,82.402,84.16
437710,0,Male,23,80.613,83.919
437713,0,Male,21,91.584,92.698
437715,0,Male,28,67.017,66.901
437716,0,Male,24,76.439,84.647
437717,0,Male,23,88.631,91.086
437718,0,Male,23,86.257,90.051
437719,0,Female,21,66.23,67.078
437721,0,Male,19,89.965,93.017
437731,0,Male,13,70.374,72.631
437735,0,Male,27,83.918,85.62
437737,0,Male,24,81.267,84.724
437927,0,Female,47,64.234,67.079
437968,0,Female,22,65.919,60.881
437977,0,Female,22,65.758,63.49
438006,0,Female,27,79.888,80.999
438012,0,Female,26,65.753,63.064
438016,0,Male,23,57.305,57.234
438024,0,Female,27,74.798,74.145
438085,0,Male,21,69.442,71.822
438086,0,Male,32,62.972,67.732
438092,0,Male,25,81.4,84.692
438100,0,Male,31,62.89,65.337
438101,0,Male,22,67.646,65.589
438102,0,Male,22,67.433,65.455
438182,0,Female,25,80.463,83.856
438213,0,Male,42,80.754,83.226
438214,0,Male,41,77.215,81.626
438231,0,Male,42,83.133,84.757
438305,0,Female,25,70.001,70.817
438342,0,Female,20,83.535,84.882
438345,0,Female,27,70.559,69.675
438345,1,Female,28,52.749,48.152
438384,0,Female,24,74.307,75.715
438386,0,Female,23,77.868,79.671
438423,0,Female,22,87.867,87.292
438425,0,Female,26,77.615,79.468
438475,0,Male,23,79.537,82.132
438476,0,Male,25,77.402,83.663
438477,0,Male,22,59.525,64.12
438478,0,Male,23,75.982,84.091
438484,0,Male,33,67.727,68.511
438485,0,Male,32,65.14,69.23
438491,0,Male,24,76.77,79.189
438501,0,Male,24,67.731,68.548
438641,0,Male,36,60.183,61.144
438754,0,Male,22,72.361,72.973
438756,0,Female,31,68.191,74.145
438803,0,Female,23,59.843,57.545
438809,0,Female,25,76.43,79.889
438810,0,Female,25,76.43,79.889
438816,0,Female,24,67.311,78.114
438816,1,Female,21,63.963,67.065
438816,2,Female,24,70.489,75.502
438816,3,Female,23,65.704,73.078
438816,4,Female,24,61.52,66.47
438820,0,Female,21,77.033,80.741
438822,0,Female,71,50.995,56.178
438832,0,Female,23,80.847,78.536
438833,0,Female,31,74.408,78.452
438836,0,Female,19,83.745,86.094
438836,1,Male,25,58.126,63.352
438844,0,Female,22,67.306,72.172
438844,1,Female,29,55.13,54.402
438844,2,Female,27,52.24,53.511
439069,0,Female,27,63.813,64.473
439069,1,Male,24,66.07,66.398
439071,0,Male,27,74.828,73.839
439071,1,Female,25,78.541,77.793
439073,0,Male,21,75.841,78.942
439077,0,Male,25,77.963,80.408
439080,0,Male,25,75.015,78.565
439081,0,Male,26,71.597,68.248
439081,1,Female,23,66.133,61.165
439126,0,Female,4,64.173,64.95
439157,0,Female,20,88.154,86.976
439159,0,Female,35,65.471,67.493
439168,0,Female,3,53.589,52.576
439169,0,Female,24,71.361,70.796
439169,1,Female,18,65.53,67.796
439169,2,Female,24,66.03,64.486
439169,3,Female,18,54.019,56.244
439169,4,Female,33,45.526,44.414
439170,0,Female,3,53.589,52.576
439172,0,Female,3,53.589,52.576
439173,0,Female,3,53.589,52.576
439177,0,Female,21,69.169,68.328
439223,0,Female,31,65.534,68.218
439225,0,Female,44,68.722,65.309
439241,0,Female,25,59.228,64.864
439242,0,Female,25,76.35,82.37
439249,0,Female,24,63.253,57.488
439252,0,Female,23,69.194,74.685
439254,0,Female,22,54.011,58.652
439254,1,Female,23,59.339,65.219
439254,2,Female,24,66.946,69.693
439254,3,Female,25,67.867,71.732
439254,4,Female,24,61.597,68.185
439432,0,Female,20,73.169,76.291
439432,1,Female,20,74.457,76.579
439432,2,Female,19,72.751,73.772
439432,3,Female,18,71.68,75.199
439432,4,Female,22,61.707,64.701
439469,0,Male,22,67.55,70.843
439473,0,Male,33,63.632,66.412
439507,0,Female,26,68.006,68.669
439534,0,Female,33,64.942,64.641
439544,0,Male,26,57.226,53.057
439544,1,Female,35,70.458,71.345
439549,0,Female,21,70.109,74.283
439553,0,Female,18,76.922,81.889
439573,0,Female,21,78.824,81.274
439574,0,Female,25,82.11,83.038
439582,0,Female,23,73.232,77.648
439587,0,Female,23,58.564,60.102
439591,0,Female,23,63.835,61.985
439592,0,Female,21,81.572,80.658
439615,0,Female,41,52.152,53.237
439658,0,Female,30,67.558,61.742
439658,1,Female,27,58.754,56.984
439658,2,Male,64,41.61,41.291
439668,0,Female,25,74.924,76.406
